country_code	url	title	description	image_url	publish_date	source
ru	https://www.rabochy-put.ru/incidents/194641-v-noch-na-9-noyabrya-nad-smolenskoy-oblastyu-sbity-2-bespilotnika-.html	В ночь на 9 ноября над Смоленской областью сбиты 2 беспилотника - Рабочий Путь - все новости Смоленска	None	None	2024-11-09 06:04:00	Рабочий Путь - все новости Смоленска
ru	https://www.vedomosti.ru/politics/articles/2024/11/09/1073987-chto-proishodit-kurskoi-oblasti	Что происходит в Курской области на 96-й день боевых действий - Ведомости	За сутки ВСУ потеряли 300 человек, а «Север» устроил засаду противнику	https://sharing.vedomosti.ru/1731155180/vedomosti.ru/politics/articles/2024/11/09/1073987-chto-proishodit-kurskoi-oblasti.jpg	2024-11-09 12:13:59	Ведомости
ru	https://moe-online.ru/news/society/1205824	350 тонн потенциально опасного зерна обнаружили в Воронежской области - МОЁ! Online Воронеж	Сотрудники Россельхознадзора выявили массу нарушений	https://moe-online.ru/media_new/1/9/8/4/6/7/7/material_1205824/original_photo-thumb_650.jpg	2024-11-08 16:31:00	МОЁ! Online Воронеж
ru	https://www.vedomosti.ru/politics/news/2024/11/09/1073977-mid-rossii	МИД России заявил о поддержке Киевом террористических группировок в Африке - Ведомости	Мали и Нигер ранее разорвали дипотношения с Украиной	https://sharing.vedomosti.ru/1731158846/vedomosti.ru/politics/news/2024/11/09/1073977-mid-rossii.jpg	2024-11-09 09:24:21	Ведомости
ru	https://meduza.io/news/2024/11/09/the-wall-street-journal-belyy-dom-uskoril-otpravku-voennoy-pomoschi-ukraine-posle-pobedy-trampa-na-vyborah	Белый дом ускорил отправку военной помощи Украине после победы Трампа на выборах - Meduza	Администрация президента США Джо Байдена ускорила отправку военной помощи Украине после победы Дональда Трампа на выборах, пишет The Wall Street Journal со ссылкой на источники.	https://meduza.io/imgly/share/1731158891/news/2024/11/09/the-wall-street-journal-belyy-dom-uskoril-otpravku-voennoy-pomoschi-ukraine-posle-pobedy-trampa-na-vyborah	2024-11-09 13:26:00	Meduza
ru	https://pogoda.mail.ru/news/63571268/	В Москве ожидаются облачная погода с прояснениями и до плюс 8 градусов - Погода Mail.ru	Облачная погода с прояснениями, преимущественно без осадков ожидаются в Москве в субботу. Об этом сообщили на сайте Гидрометцентра России.	https://resizer.mail.ru/p/7834bccb-180e-5aa8-94db-34dc1259cfff/op:15/logo:bottom:weather.png/AQAGI8ERM_8aTB8WGix8IpN5zZyz_R63nMNFCLt64WS0Ob-JaHKX8JagLC4ppCdULrgP4x0gVo246S_sLY__LkyJ3Yw.jpg	2024-11-09 03:07:26	Погода Mail.ru
ru	https://www.interfax.ru/russia/990916	Москва готова выслушать предложения Трампа по урегулированию ситуации на Украине - Интерфакс	Российская сторона готова выслушать предложения избранного президента США Дональда Трампа по урегулированию ситуации на Украине, при этом простого решения этой проблемы быть не может, заявил замглавы МИД РФ Сергей Рябков.	https://www.interfax.ru/aspimg/990916.png	2024-11-09 08:17:00	Интерфакс
ru	https://www.rbc.ua/ukr/news/rosiya-vdarila-balistikoyu-sumah-e-poraneni-1731088724.html	Россия ударила баллистикой по предприятию в Сумах: есть раненые - РБК-Украина	Подробнее читайте на сайте	https://www.rbc.ua/static/img/_/d/_dsns_zaglushka_facebook_com_dsnskyiv_10cbf85da4ac18283aaa6094d4c59ac7_1300x820.jpg	2024-11-08 18:06:05	РБК-Украина
ru	https://rtvi.com/news/v-hode-telefonnogo-razgovora-s-zelenskim-tramp-peredal-trubku-masku/	В ходе телефонного разговора с Зеленским Трамп передал трубку Маску - RTVI	Избранный президент США Дональд Трамп, разговаривая 6 ноября по телефону с украинским лидером Владимиром Зеленским, передавал трубку миллиардеру Илону Маску. Об этом пишет The New York Times (NYT) со ссылкой на источник, осведомленный о состоявшемся разговоре.	https://rtvi.com/wp-content/uploads/2024/11/401680-1.jpg?110506	2024-11-09 08:05:06	RTVI
ru	https://ura.news/news/1052841258	Порошенко назвал главную ошибку Украины и припомнил «линию Суровикина» - URA.RU	Читайте на URA.RU	https://s.ura.news/images/news/figures/214/562/513c9594-0aaf-45aa-ab8b-a58f2a7f6358/jhcom6/L-1200.1.9.jpg	2024-11-09 15:28:25	URA.RU
ru	https://ura.news/news/1052840917	Путин усилил защиту России от атак диверсантов и джихадистов - URA.RU	Читайте на URA.RU	https://s.ura.news/images/news/figures/653/209/ca3c5446-d648-46be-9d08-91028683acad/3uqedp/L-1200.1.9.jpg	2024-11-08 13:16:00	URA.RU
ru	https://www.interfax.ru/russia/990930	В Пятигорске ввели режим ЧС после взрыва газа в многоэтажном жилом доме - Интерфакс	Режим чрезвычайной ситуации муниципального уровня введен в Пятигорске (Ставропольский край) после взрыва бытового газа в многоэтажном доме, сообщил глава города Дмитрий Ворошилов.	https://www.interfax.ru/aspimg/990930.png	2024-11-09 11:08:00	Интерфакс
ru	https://www.unian.net/world/voyna-v-ukraine-putin-hochet-nachat-peregovory-posle-vytesneniya-vsu-iz-kurskoy-oblasti-12814782.html	Путин пойдет на переговоры, но чуть позже: СМИ узнали, что задумал Кремль - УНИАН	Путин боится, что, выходя на переговоры сейчас, он будет выглядеть слабым.	https://images.unian.net/photos/2023_06/thumb_files/620_324_1685857644-3155.jpg?1	2024-11-09 15:34:00	УНИАН
ru	https://www.interfax.ru/culture/990914	Путин присвоил звание Героя Труда Александре Пахмутовой - Интерфакс	Президент РФ Владимир Путин присвоил звание Героя Труда народной артистке СССР Александре Пахмутовой, которой исполнилось 95 лет.	https://www.interfax.ru/aspimg/990914.jpg	2024-11-09 07:34:00	Интерфакс
ru	https://news.ru/moskva/gorod-zametet-snegom-pogoda-v-moskve-na-nedelyu-chego-zhdat/	Резкое похолодание, заморозки, снег. Погода в Москве на неделю: чего ждать - NEWS.ru	После потепления в выходные с понедельника в Москве ожидается резкое похолодание. Какая будет погода в столице на неделе?	https://static.news.ru/photo/d3571afe-9e7c-11ef-9d58-02420a0000c9_760.jpg	2024-11-09 10:02:07	NEWS.ru
ru	https://ktv-ray.ru/novost/obshaya_summa_-_45_mln_rubley_v_samarskoy_oblasti_sotni_lyudey_razom_podpisali_kontrakty_s_minoborony/152792/	Общая сумма - 4,5 млн рублей: в Самарской области сотни людей разом подписали контракты с Минобороны - КТВ Луч, Сызрань	Граждан, заключивших контракты с Минобороны, обеспечивают всем необходимым. 	https://ktv-ray.ru/pic/upld_34940.png	2024-11-08 15:30:07	КТВ Луч, Сызрань
ru	https://arigus.tv/news/medicine/153066-edinichnye-sluchai-virusa-koksaki-fiksiruyut-v-buryatii/	Единичные случаи вируса Коксаки фиксируют в Бурятии - Ариг Ус	None	None	2024-11-08 12:17:00	Ариг Ус
ru	https://news.google.com/rss/articles/CBMiR0FVX3lxTE5BbGtlMW9xSWdzMFIyMXBCRzNOVDRwWGxuRTdnUDhGemoweHA1Tk9WYjFSSC1CWS1DZWZyc0ZoMVV2SW5sQzFV0gFMQVVfeXFMUGVFS2tEcWdYLVRjVUpnb3BscHFlMEJUZjRfN3N0SG9hYTRUbVV0NHRuRXRvdGh0SmI5OGowWHQteGhBMGVWdXVtMTJCUQ?oc=5	Стала известна реакция Зеленского на победу Трампа - URA.RU	None	None	2024-11-09 15:14:00	URA.RU
ru	https://news.google.com/rss/articles/CBMibEFVX3lxTFBRYUN3X2pjaWZhU2hVQjkxektWdm1ZWHQtbjctSzNvTDFQWWZmV2YtcXhMVHJNUDNXcU1lZl9haGNEODRfaTBMcUhldGZXdDltZmYwdU13SGdPZHJjbTRueUNaVTZ4TzlUc2RUUdIBd0FVX3lxTE5BYzQyamxoSFdid1phbE9xYWZjOUhuNzFoUHdaMEt2Q1pmY0lfMG1TazFXQ0ZVTzZCUGtnSEZKSHItRmxyTDhWUG9vNEpuMVZhMU1EcXZmcUo3Wm5URzRmNm9zUXh0aTZwVEQ3OVFrd1lPQ280OU9r?oc=5	Отставка главы Коми, "чёрный джет", дефицит иммуноглобулина: чем живёт СЗФО - Деловой Петербург	None	None	2024-11-09 04:02:00	Деловой Петербург
ru	https://ru.euronews.com/my-europe/2024/11/09/ukraine-night-attacks-update	Армия РФ атаковала ночью Харьков и Одессу - Euronews Русский	На фронте в течение суток произошло 171 боевое столкновение, сообщили в Генштабе ВСУ. #EuropeNews	https://static.euronews.com/articles/stories/08/84/12/88/1200x675_cmsv2_b1c539cf-876a-501a-aa1d-34f39b2e941f-8841288.jpg	2024-11-09 09:07:45	Euronews Русский
ru	https://apostrophe.ua/news/society/2024-11-09/rossiya-udarila-ballistikoy-po-sumschine-chto-izvestno/333772	Россия ударила баллистикой по Сумщине: что известно - Апостроф	None	None	2024-11-09 16:38:00	Апостроф
ru	https://news.google.com/rss/articles/CBMiY0FVX3lxTE9mZ0NrZGp4TjRhcXRlQUNNYzBlcXdvY04yTDhqMmtWc3hldjFPcWw1cU9jZ0dPdFRtU0pYQVRnQU1rZUgtZTFrd0xRWllqYTAtbHNKRmpFeThxQkxDTWlINlhUTdIBb0FVX3lxTE9RUVd2Vy14R09BX05IWk5TWHlzeG9XSnlTdGdZS2tRZFFZQ0VpQUVmaHFyUXN0RnBiTGtEY2U4dzdCSUFldEUwa19zQkhiMHpXdDZsVWNGaklkcC0zYzVxYTFPMXdOdHFHQzlna015SQ?oc=5	Россия в войне против Украины за сутки потеряла 1660 военных, 23 артсистемы и 36 ББМ - Украинская правда	None	None	2024-11-09 05:27:32	Украинская правда
ru	https://ya62.ru/news/economy/v_ryazani_nachalsya_ipotechnyy_krizis/	В Рязани начался «ипотечный кризис» - 08 ноября 2024 - я62.ру - Рязанский портал YA62.RU	Рязанская область стала одним из лидеров по падению в сфере ипотечного кредитования. В сентябре спрос на ипотеку по договорам - Экономика - 08 ноября 2024 - Новости Рязани - я62.ру	None	2024-11-08 04:59:00	Рязанский портал YA62.RU
