country_code	url	title	description	image_url	publish_date	source
pl	https://www.medonet.pl/zdrowie/wiadomosci,liam-payne-nie-zyje--wiadomo--co-zazyl-przed-smiercia,artykul,61157646.html	Liam Payne nie żyje. Wiadomo, co zażył przed śmiercią - Medonet	Liam Payne zmarł 16 października wskutek upadku z trzeciego piętra. Teraz do sieci trafiły kolejne informacje związane z tym tragicznym wydarzeniem. Jak podaje ABC News, członek popularnej grupy One Direction w momencie upadku na ziemię miał w swoim organizmie kilka różnych substancji określanych jako "różowa kokaina". To niebezpieczna mieszanka kilku narkotyków.	https://ocdn.eu/pulscms-transforms/1/K33k9kpTURBXy9mY2JmNzc4Y2QxYWM2YTJhMDNhOWUwNTY3MGI4Nzc5MS5qcGeSlQMAzQNmzQoszQW5kwXNBLDNAnbeAAGhMAE	2024-10-21 16:50:53	Medonet
pl	https://www.sport.pl/pilka/7,64946,31402884,oto-glos-szatni-barcelony-o-szczesnym-hiszpanie-pisza-wprost.html	Oto głos szatni Barcelony o Szczęsnym. Hiszpanie piszą wprost - Sport.pl	None	None	2024-10-21 16:52:00	Sport.pl
pl	https://www.polsatsport.pl/wiadomosc/2024-10-20/swietna-forma-roberta-lewandowskiego-kolejne-bramki-polaka-i-pewne-zwyciestwo-barcelony/	Świetna forma Lewandowskiego! Kolejne bramki Polaka i wysokie zwycięstwo Barcelony - polsatsport.pl	Robert Lewandowski utrzymuje znakomitą formę strzelecką w La Liga. Polak dopisał do swojego kolejne dorobku dwa gole w meczu 10. kolejki z Sevillą. Jego FC Barcelona wygrała 5:1, a napastnik "Blaugrany" ma już na koncie 12 bramek w rozgrywkach ligowych. Całe spotkanie z perspektywy ławki rezerwowych obejrzał Wojciech Szczęsny.	https://ipla.pluscdn.pl/dituel/cp/4t/4tivjaq2durc8ce4g31kb7h84zbqv1tv.jpg	2024-10-20 21:04:00	polsatsport.pl
pl	https://transfery.info/aktualnosci/wojciech-kowalczyk-rozsierdzony-po-meczu-rakowa-czestochowa-jelop-przeciez-on-jest-do-zawieszenia/226080	Wojciech Kowalczyk „rozsierdzony” po meczu Rakowa Częstochowa. „Jełop. Przecież on jest do zawieszenia” - Transfery.info	Raków Częstochowa w szalonych okolicznościach sięgnął po zwycięstwo z Pogonią Szczecin. Do sytuacji z Matejem Rodinem w roli głównej odniósł się na kanale WeszloTV Wojciech Kowalczyk. „Wracasz za rok chłopie, jak się nauczysz patrzeć na linię” - skrytykował postawę sędziów 52-latek.	https://transfery.info/img/photos/101792/1500xauto/wojciech-kowalczyk.jpg	2024-10-21 12:28:06	Transfery.info
pl	https://wiadomosci.onet.pl/kraj/polska-nie-dostala-zaproszenia-do-berlina-radoslaw-sikorski-reaguje/hm524f0	Polska nie dostała zaproszenia do Berlina. Radosław Sikorski reaguje - Wiadomości - Onet	None	None	2024-10-21 18:09:45	Wiadomości - Onet
pl	https://www.polsatnews.pl/wiadomosc/2024-10-21/karambol-na-s7-kolo-gdanska-nowe-informacje-prokuratury/	Karambol na S7 koło Gdańska. Nowe informacje prokuratury - polsatnews.pl	Prokuratura Rejonowa w Pruszczu Gdańskim przekazała nowe informacje na temat karambolu w Borkowie. W wyniku zdarzenia śmierć poniosły cztery osoby, a 15 zostało rannych. Wiadomo, że dwie ofiary to chłopcy w wieku siedmiu i 10 lat. W przypadku kolejnych dwóch osób, których tożsamość jest nieznana, konieczne będzie jednak wykonanie badań porównawczych DNA.	https://ipla.pluscdn.pl/dituel/cp/15/15zkzwmxqsotrds33sfwpqau6jotg2id.jpg	2024-10-21 12:12:00	polsatnews.pl
pl	https://tvn24.pl/swiat/moldawia-wybory-prezydenckie-i-referendum-wyniki-maia-sandu-na-czele-w-wyscigu-o-prezydenture-komentarze-ekspertow-st8143347	"Wyborczy thriller" w Mołdawii. W sprawie UE zdecydował niecały procent - TVN24	W Mołdawii zakończył się "wyborczy thriller". Referendum dotyczące wpisania akcesji do Unii Europejskiej do konstytucji podzieliło wyborców niemal po równo. Różnica na korzyść zwolenników integracji europejskiej wyniosła niespełna 14 tysięcy osób. W wyborach prezydenckich pierwszą turę wygrała prozachodnia prezydent Maia Sandu, ale potrzebna będzie druga tura. Znany mołdawski ekspert Evghenii Ceban ocenia, że taki wynik walki o prezydenturę to "zimny prysznic" dla zwolenników eurointegracji. Rzecznik KE podkreśla zaś, że wyniki pokazują, jak bardzo wymagająca jest walka z rosyjską ingerencją w proces wyborczy. 	https://tvn24.pl/najnowsze/cdn-zdjecie-6814475-maia-sandu-ph8144908/alternates/LANDSCAPE_1280	2024-10-21 16:02:00	TVN24
pl	https://wiadomosci.wp.pl/powazny-problem-trzeciej-drogi-najnowszy-sondaz-7084148503902784a	Poważny problem Trzeciej Drogi. Najnowszy sondaż - WP Wiadomości	Koalicja Obywatelska wygrałaby wybory, gdyby odbywały się w najbliższą niedzielę - wynika z najnowszego sondażu. Rośnie też poparcie dla Prawa i Sprawiedliwości. Poważne problemy ma jednak Trzecia Droga,	https://v.wpimg.pl/YjY5M2Vidgs4VzsBeRJ7HnsPb1s_S3VILBd3EHkmdltrBX1KYFppRT9cIVckDCkFd1I_RyYILhp3RSEdNxkwRS8EYlY_GikGOExiVzsLPA52V35RYQ9qC2gYdFNlD3ReOgIsHzRdalN0U3gHNQtvU2pQLwU0SyQ	2024-10-21 17:53:22	WP Wiadomości
pl	https://www.rmf24.pl/regiony/bialystok/news-tragiczny-wypadek-w-podlaskiem-dwie-osoby-zginely-sa-ranni,nId,7840583	Tragiczny wypadek w Podlaskiem. Dwie osoby zginęły, są ranni - RMF 24	None	None	2024-10-21 17:58:56	RMF 24
pl	https://wydarzenia.interia.pl/zagranica/news-wrze-na-polwyspie-koreanskim-rysuje-sie-nowa-os-konfliktu-w-,nId,7839997	Rysuje się nowa oś konfliktu. Żądają zerwania współpracy z Rosją - Interia Wydarzenia	Kliknij i zobacz więcej.	https://i.iplsc.com/-/000JYNN03FSP93O7-C461-F4.jpg	2024-10-21 08:44:41	Interia Wydarzenia
