country_code	url	title	description	image_url	publish_date	source
tw	https://tw.news.yahoo.com/%E9%8C%84%E5%8F%96%E5%88%86%E6%95%B8%E5%B7%AE%E7%99%BE%E5%88%86-%E4%B8%AD%E8%8F%AF%E5%A4%A7%E5%AD%B8%E7%95%A2%E6%A5%AD%E8%AE%8A%E9%A0%82%E5%A4%A7%E7%94%9F-%E6%B8%85%E5%A4%A7%E7%B5%A6%E7%AD%94%E6%A1%88-222719609.html	錄取分數差百分 中華大學畢業變頂大生？ 清大給答案 - Yahoo奇摩新聞	清華大學傳出將整併私立中華大學，由於兩校錄取分數落差最高相差189分，引起網友熱烈討論。不過清華大學說明，兩校學生畢業證...	https://s.yimg.com/ny/api/res/1.2/gBaf6qlhe_iVEfW8DAd3JQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/zh-tw/udn.com/343240d6d24cb1857035641e64d5fbc6	2024-11-22 22:27:19	Yahoo奇摩新聞
tw	https://news.tvbs.com.tw/local/2696239	勞部公務員傳沒招魂、還凹大體坐輪椅 劉寶傑：絕對有報應！│TVBS新聞網 - TVBS	None	None	2024-11-23 15:21:00	TVBS
tw	https://www.cna.com.tw/news/asoc/202411230093.aspx	台中機車事故6個月大男嬰亡 母將兒綁胸前被依過失致死罪送辦| 社會 - 中央社即時新聞	黃姓男子昨天騎機車行經台中大里區1處路口，轉彎時撞上騎車載6個月大男嬰的林姓女子，男嬰送醫不治，警方查出林女將男嬰以背帶綁在胸前，黃男與林女都被依過失致死罪嫌送辦。	https://imgcdn.cna.com.tw/www/webphotos/WebOg/600/20241123/1092x573_509357063641.jpg	2024-11-23 05:40:00	中央社即時新聞
tw	https://www.bella.tw/articles/movies&culture/49015	【金馬61】2024 金馬獎頒獎典禮8 大精彩亮點，吳君如與許光漢台上擁吻、日本影帝喊話多找他拍作品！ - Bella.tw儂儂	2024 年第 61 屆金馬獎今天在台北流行音樂中心盛大舉行，今年由金鐘、金馬得獎常客劉冠廷首度擔任典禮主持人，除此之外，從入圍者、表演者到頒獎嘉賓也都星光熠熠，有哪些精彩亮點快讓儂編帶大家一次看！	https://cdn.bella.tw/ogimage/oqNqjj2pGn0BX4VLrW6POovb70pq5SihUu5O8Znx.jpeg	2024-11-23 15:45:39	Bella.tw儂儂
tw	https://tw.sports.yahoo.com/news/12%E5%BC%B7%E3%80%8B2%E6%AC%A1%E5%B0%8D%E6%88%B0%E6%97%A5%E6%9C%AC%E5%85%B151%E5%B1%80%E7%84%A1%E5%A4%B1%E5%88%86-%E6%B1%9F%E5%9C%8B%E8%B1%AA%EF%BC%9A%E3%80%8C%E5%86%A0%E8%BB%8D%E8%B3%BD%E5%A6%82%E6%9E%9C%E6%9C%89%E6%A9%9F%E6%9C%83%E7%99%BB%E6%9D%BF%E7%95%B6%E7%84%B6%E7%9B%A1%E5%8A%9B%E8%A1%A8%E7%8F%BE%E3%80%8D-143858568.html	12強》2次對戰日本共5.1局無失分 江國豪：「冠軍賽如果有機會登板當然盡力表現」 - Yahoo奇摩運動	中華隊投手江國豪今天（23日）在2024年第三屆世界12強棒球錦標賽複賽對決日本的比賽中繼2.2局無失分，總計在本屆賽會對日本5.1局無失分，賽後江國豪表示，想辦法把球控在邊邊角角，讓日本打者無效擊球，對於即將到來的冠軍賽，「如果有機會登板當然盡力表現，延續非常好表現，幫助球隊贏球。」	https://s.yimg.com/ny/api/res/1.2/CYWDUOrr5sHZMJS1R2Tb9g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://s.yimg.com/os/creatr-uploaded-images/2024-11/d61639a0-a985-11ef-9f7b-aeebb40989a5	2024-11-23 14:38:58	Yahoo奇摩運動
tw	https://www.nownews.com/news/6591313	12強直擊／鈴木一朗現身東京巨蛋掀轟動！「朗神」替台灣大叔加油 - NOWnews 今日新聞	世界棒球12強賽超級循環賽進入尾聲，今（23）日中華隊與日本確定晉級冠軍賽，晚間「台日大戰」雖形同消化試合，但東京巨蛋卻因一位傳奇球星「朗神」鈴木一朗現身而掀起...	https://media.nownews.com/nn_media/thumbnail/2024/11/1732354906851-541a1b0a9194471bbf348d0fdd1bafec-1200x800.webp?unShow=false	2024-11-23 09:45:29	NOWnews 今日新聞
tw	https://news.tvbs.com.tw/life/2696479	天氣／本週「台北剩9度」！冷氣團冰封急降溫 專家警告：只暖1天│TVBS新聞網 - TVBS	None	None	2024-11-24 04:03:00	TVBS
tw	https://www.setn.com/News.aspx?NewsID=1568762	薄瓜瓜娶台女！許惠瑜「昔日影片被翻出」超狂經歷曝：曾任職故宮 - 房產	「紅三代」薄瓜瓜與與台灣羅東博愛醫院創辦人許文政孫女許惠瑜昨（23日）在新竹南園舉辦婚宴，宴會在親友祝福下順利結束，今日一大早兩人已經先行離去。低調的許家人對婚事保密到家，新娘子許惠瑜不但是小留學生，還曾在故宮工作過。	https://attach.setn.com/newsimages/2024/11/24/4905649-PH.jpg	2024-11-24 03:18:05	房產
tw	https://news.tvbs.com.tw/life/2696241	12強／全台集氣！彭政閔11年前心願被挖：要看台灣拿世界冠軍│TVBS新聞網 - TVBS	None	None	2024-11-23 15:37:00	TVBS
tw	https://news.cnyes.com/news/id/5788010	〈熱門股〉輝達加持 9檔BBU概念股飛天 有3檔周漲逾2成 - Anue鉅亨	輝達 (NVDA-US) 近期傳出將在新一代 GB200 NVL72 伺服器導入電池備援模組 (BBU)，激勵 BBU 相關概念股飛天，本周在資金積極卡位下，9 檔概念股周漲幅達 10% 以上，其中 3 檔漲幅更超過 20%，漲勢相當凌厲。	https://cimg.cnyes.cool/prod/news/5788010/m/5ad55ff703b034083d34a959db022063.jpg	2024-11-23 03:50:17	Anue鉅亨
