country_code	url	title	description	image_url	publish_date	source
il	https://www.inn.co.il/news/653035	תודה לך יואב גלנט על עשרות שנות שירות למען עם ישראל - ערוץ 7	None	None	2024-11-11 12:39:00	ערוץ 7
il	https://www.calcalist.co.il/local_news/article/byc11qoxfyl	הפרקליטות מבקשת עונש מאסר של 8 עד 12 שנה לענבל אור שהורשעה בעבירות מס ומרמה - כלכליסט	אור הופיעה היום לדיון הטיעונים לעונש באיחור של שעה. נציג הפרקליטות, עו"ד רוי גורדון: "הנאשמת עושה דין לעצמה, לא מגלה קמצוץ של חרטה או נטילת אחריות". יזמית הנדל"ן לשעבר הורשעה ביום שישי בהעלמת מס בהיקף של כ-10 מיליון שקל	https://pic1.calcalist.co.il/picserver3/crop_images/2024/11/08/BkjUmroZ1x/BkjUmroZ1x_0_136_1500_845_0_large.jpg	2024-11-12 11:10:00	כלכליסט
il	https://www.themarker.com/news/2024-11-12/ty-article/00000193-1ec5-d707-a9d3-7eff89cf0000	נתניהו הסתתר בממ"ד, דרעי נשאר בבית. חוק הג'ובים עבר — וגם גזירות הפנסיה שיממנו אותו - TheMarker	***	https://img.haarets.co.il/bs/00000193-1ec5-d707-a9d3-7eff89cf0000/78/f5/f96bb7a84d6e894c00e7fefafc33/558789.jpg?precrop=2200,1280,x0,y95&width=1200&height=630&cmsprod	2024-11-12 05:25:00	TheMarker
il	https://www.mako.co.il/news-world/2024_q4/Article-c0c896edd6f1391026.htm	עם 50 אלף חיילים: רוסיה פתחה במתקפה נרחבת נגד אוקראינה - mako	None	None	2024-11-12 12:53:00	mako
il	https://www.inn.co.il/news/653107	נתניהו בשיחות סגורות: להחזיר את סוגיית הריבונות כשטראמפ יחזור לבית הלבן - ערוץ 7	None	None	2024-11-12 06:10:00	ערוץ 7
il	https://www.mako.co.il/news-israel/2024_q4/Article-52d4dc886902391026.htm	רס"ן במיל' איתמר לוין פרידמן שנפל בעזה: "היה לי ברור שאעשה הכול, גם במחיר חיי" - mako	None	None	2024-11-12 14:49:00	mako
il	https://www.mako.co.il/news-money/tech12/Article-174edc886902391026.htm	N12 - המבקר: הממשלה כשלה בהכנת ישראל לבום הבא של ענף ההייטק - mako	None	None	2024-11-12 13:58:00	mako
il	https://www.kipa.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA/1192197-0/	דיווח: כך איראן נערכת להמשך המלחמה מול ישראל - כיפה	None	None	2024-11-12 10:42:24	כיפה
il	https://www.maariv.co.il/news/politics/article-1147162	בדרך למשבר חוקתי: נתניהו זעם על היועמ"שית - גם גדעון סער עקץ - מעריב און ליין	במהלך ישיבת קבינט, התעורר דיון סוער סביב העתירה שהוגשה נגד כהונת השר לביטחון לאומי איתמר בן גביר, ודיווחים על כך שהיועצת המשפטית לממשלה מתכוונת לתמוך בהדחתו. בן גביר: "היועמ"שית רוצה להפיל את הממשלה"	https://images.maariv.co.il/image/upload/f_auto,fl_lossy/c_fill,g_faces:center,w_1200/943558	2024-11-11 10:10:26	מעריב און ליין
il	https://www.davar1.co.il/557442/	מינויי טראמפ הצפויים: מרקו רוביו לתפקיד מזכיר המדינה, מייקל וולץ ליועץ לביטחון לאומי - דבר	רוביו נחשב עוד לפני הבחירות למועמד מוביל, ואם טראמפ לא ישנה דעה ברגע האחרון, המינוי ייצא לפועל | איש הצבא לשעבר מייקל וולץ נחשב למתנגד תקיף לאיראן וסין |סטיבן מילר, אחד מיועציו הקיצוניים של טראמפ בקדנציה הראשונה שלו, צפוי להתמנות לסגן ראש סגל הבית הלבן	https://static.davar1.co.il/www/uploads/2024/11/Untitled-design-7.jpg	2024-11-12 06:41:00	דבר
il	https://www.ynet.co.il/news/article/b1nhs2lgkg	קיבוץ כיסופים לביידן: "ממעבר כיסופים חצו מאות מחבלים, פתיחתו לא מקובלת" - ynet ידיעות אחרונות		https://www.ynet.co.il/images/big_defual_image_1024_new.png	2024-11-12 11:30:00	ynet ידיעות אחרונות
il	https://www.haifa.muni.il/article/%D7%97%D7%99%D7%A4%D7%94-%D7%9C%D7%9E%D7%A2%D7%9F-%D7%94%D7%A2%D7%A1%D7%A7%D7%99%D7%9D-%D7%A2%D7%99%D7%A8%D7%99%D7%99%D7%AA-%D7%97%D7%99%D7%A4%D7%94-%D7%95%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%94%D7%9B/	חיפה למען העסקים: עיריית חיפה והחברה הכלכלית משיקות מערך סיוע לעסקים בצל המלחמה - עיריית חיפה	None	None	2024-11-12 12:29:26	עיריית חיפה
il	https://www.kan.org.il/content/kan-news/defense/823210/	עקב שחיקה וחוסר שוויון בנטל: ירידה בהתייצבות למילואים - כאן | תאגיד השידור הישראלי	None	None	2024-11-11 10:04:49	כאן | תאגיד השידור הישראלי
il	https://tmi.maariv.co.il/celebs-news/article-1147525	איילת שקד שיתפה תמונה לצד בנה במסע הכומתה והותקפה: "מושחתת" - TMI	השרה לשעבר איילת שקד מותקפת ברשת: לאחר ששיתפה תמונה עם הבן בסוף המסלול, גולשים רבים ניצלו את ההזדמנות, תקפו אותה ולא נמנעו מלהשתמש בבנה כדי להעליבה: "בנך הלוחם מעולם לא ילבין את פשעיך"	https://images.maariv.co.il/image/upload/f_auto,fl_lossy/c_fill,g_faces:center,h_533,w_758/780054	2024-11-12 13:05:16	TMI
il	https://www.mako.co.il/news-military/036814c74a0e1910/Article-b01311fc8012391026.htm	N12 - למרות פיטורי גלנט: צה"ל יוציא את צווי הגיוס ל-7,000... - mako	None	None	2024-11-12 16:14:00	mako
il	https://www.kipa.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA/1192205-0/	בלי בושה: עיריית אמסטרדם מאשימה את אוהדי מכבי תל אביב בפוגרום - כיפה	None	None	2024-11-12 12:28:23	כיפה
il	https://www.ynet.co.il/news/article/hkbwjcxfyl	כטב"ם שלא התפוצץ אותר במטע אבוקדו ליד נהריה - ynet ידיעות אחרונות		https://www.ynet.co.il/images/big_defual_image_1024_new.png	2024-11-12 13:43:07	ynet ידיעות אחרונות
il	https://www.kan.org.il/content/kan-news/politic/823679/	הכנסת אישרה הפעלת מצלמות אונליין בגני ילדים - כאן | תאגיד השידור הישראלי	None	None	2024-11-12 13:31:05	כאן | תאגיד השידור הישראלי
